Filename,Width (mm),Height (mm),Width (px),Height (px),x1,y1,x2,y2
15-51-23-232.png,5.63,6.01,118,126,467,235,585,361
15-51-23-266.png,5.82,6.25,122,131,467,235,589,366
15-51-23-299.png,5.82,6.25,122,131,467,235,589,366
15-51-23-332.png,5.63,6.25,118,131,467,235,585,366
15-51-23-365.png,5.63,6.25,118,131,467,235,585,366
15-51-23-399.png,6.01,6.25,126,131,463,235,589,366
15-51-23-433.png,6.01,6.25,126,131,463,235,589,366
15-51-23-467.png,6.01,6.54,126,137,463,235,589,372
15-51-23-500.png,6.2,6.54,130,137,463,235,593,372
15-51-23-535.png,6.2,6.25,130,131,463,235,593,366
15-51-23-569.png,6.2,6.77,130,142,463,230,593,372
15-51-23-599.png,6.2,6.77,130,142,463,230,593,372
15-51-23-636.png,6.2,6.54,130,137,463,235,593,372
15-51-23-668.png,6.39,6.77,134,142,463,230,597,372
15-51-23-703.png,6.01,6.25,126,131,463,235,589,366
15-51-23-737.png,6.2,6.25,130,131,463,235,593,366
15-51-23-777.png,5.82,6.77,122,142,471,230,593,372
15-51-23-808.png,5.63,6.49,118,136,471,230,589,366
15-51-23-840.png,5.25,6.25,110,131,475,235,585,366
15-51-23-876.png,5.63,6.25,118,131,471,235,589,366
15-51-23-907.png,5.63,6.25,118,131,471,235,589,366
15-51-23-944.png,5.44,5.96,114,125,471,241,585,366
15-51-23-977.png,5.25,5.73,110,120,475,241,585,361
15-51-24-010.png,5.06,5.73,106,120,475,241,581,361
15-51-24-044.png,4.48,4.91,94,103,483,252,577,355
15-51-24-097.png,3.91,4.68,82,98,495,252,577,350
15-51-24-132.png,4.87,5.73,102,120,491,235,593,355
15-51-24-165.png,3.34,4.15,70,87,507,252,577,339
15-51-24-199.png,4.29,5.2,90,109,499,241,589,350
15-51-24-230.png,3.29,4.15,69,87,512,252,581,339
15-51-24-261.png,3.29,4.15,69,87,512,252,581,339
15-51-24-299.png,1.77,2.1,37,44,532,279,569,323
15-51-24-330.png,3.67,3.91,77,82,520,257,597,339
15-51-24-361.png,4.29,4.68,90,98,516,246,606,344
15-51-24-398.png,4.68,4.68,98,98,520,241,618,339
15-51-24-428.png,3.15,3.15,66,66,552,257,618,323
15-51-24-457.png,5.49,5.2,115,109,536,230,651,339
15-51-24-487.png,5.25,5.2,110,109,536,230,646,339
15-51-24-521.png,5.25,5.2,110,109,536,224,646,333
15-51-24-554.png,5.06,5.2,106,109,540,224,646,333
15-51-24-586.png,5.3,5.44,111,114,544,219,655,333
15-51-24-621.png,6.06,6.25,127,131,552,208,679,339
15-51-24-655.png,5.63,5.73,118,120,557,208,675,328
15-51-24-685.png,5.44,5.73,114,120,557,208,671,328
15-51-24-721.png,5.44,5.49,114,115,557,213,671,328
15-51-24-753.png,4.48,4.72,94,99,565,224,659,323
15-51-24-785.png,2.53,2.62,53,55,577,246,630,301
15-51-24-818.png,3.29,3.63,69,76,569,230,638,306
15-51-24-854.png,1.77,2.05,37,43,585,252,622,295
15-51-24-888.png,1.0,1.29,21,27,589,257,610,284
15-51-24-918.png,0,0,0,0,0,0,0,0
15-51-24-955.png,0,0,0,0,0,0,0,0
15-51-24-988.png,0,0,0,0,0,0,0,0
15-51-25-023.png,0,0,0,0,0,0,0,0
15-51-25-055.png,0,0,0,0,0,0,0,0
15-51-25-089.png,0,0,0,0,0,0,0,0
15-51-25-121.png,0,0,0,0,0,0,0,0
15-51-25-156.png,0,0,0,0,0,0,0,0
15-51-25-189.png,0,0,0,0,0,0,0,0
15-51-25-223.png,0,0,0,0,0,0,0,0
15-51-25-256.png,0,0,0,0,0,0,0,0
15-51-25-291.png,0,0,0,0,0,0,0,0
15-51-25-324.png,0,0,0,0,0,0,0,0
15-51-25-359.png,2.53,2.34,53,49,573,246,626,295
15-51-25-389.png,0,0,0,0,0,0,0,0
15-51-25-426.png,0,0,0,0,0,0,0,0
15-51-25-458.png,0,0,0,0,0,0,0,0
15-51-25-491.png,0,0,0,0,0,0,0,0
15-51-25-523.png,0,0,0,0,0,0,0,0
15-51-25-556.png,0,0,0,0,0,0,0,0
15-51-25-590.png,2.72,2.86,57,60,565,235,622,295
15-51-25-621.png,0,0,0,0,0,0,0,0
15-51-25-656.png,0,0,0,0,0,0,0,0
15-51-25-688.png,0,0,0,0,0,0,0,0
15-51-25-723.png,0,0,0,0,0,0,0,0
15-51-25-756.png,0,0,0,0,0,0,0,0
15-51-25-788.png,0,0,0,0,0,0,0,0
15-51-25-822.png,0,0,0,0,0,0,0,0
15-51-25-855.png,0,0,0,0,0,0,0,0
15-51-25-886.png,0,0,0,0,0,0,0,0
15-51-25-921.png,0,0,0,0,0,0,0,0
15-51-25-955.png,0,0,0,0,0,0,0,0
15-51-25-987.png,0,0,0,0,0,0,0,0
15-51-26-019.png,0,0,0,0,0,0,0,0
15-51-26-054.png,0,0,0,0,0,0,0,0
15-51-26-087.png,0,0,0,0,0,0,0,0
15-51-26-117.png,0,0,0,0,0,0,0,0
15-51-26-155.png,0,0,0,0,0,0,0,0
15-51-26-185.png,0,0,0,0,0,0,0,0
15-51-26-216.png,3.15,3.15,66,66,552,235,618,301
15-51-26-259.png,3.15,3.15,66,66,552,235,618,301
15-51-26-301.png,0,0,0,0,0,0,0,0
15-51-26-336.png,0,0,0,0,0,0,0,0
15-51-26-368.png,0,0,0,0,0,0,0,0
15-51-26-403.png,0,0,0,0,0,0,0,0
15-51-26-435.png,0,0,0,0,0,0,0,0
15-51-26-468.png,0,0,0,0,0,0,0,0
15-51-26-500.png,0,0,0,0,0,0,0,0
15-51-26-533.png,0,0,0,0,0,0,0,0
15-51-26-567.png,0,0,0,0,0,0,0,0
15-51-26-599.png,0,0,0,0,0,0,0,0
15-51-26-632.png,0,0,0,0,0,0,0,0
15-51-26-667.png,0,0,0,0,0,0,0,0
15-51-26-699.png,0,0,0,0,0,0,0,0
15-51-26-733.png,0,0,0,0,0,0,0,0
15-51-26-765.png,0,0,0,0,0,0,0,0
15-51-26-800.png,0,0,0,0,0,0,0,0
15-51-26-833.png,1.77,2.05,37,43,552,241,589,284
15-51-26-863.png,0,0,0,0,0,0,0,0
15-51-26-899.png,0,0,0,0,0,0,0,0
15-51-26-932.png,0,0,0,0,0,0,0,0
15-51-26-965.png,0,0,0,0,0,0,0,0
15-51-26-994.png,0,0,0,0,0,0,0,0
15-51-27-034.png,0,0,0,0,0,0,0,0
15-51-27-062.png,0,0,0,0,0,0,0,0
15-51-27-093.png,0,0,0,0,0,0,0,0
15-51-27-132.png,0,0,0,0,0,0,0,0
15-51-27-177.png,0,0,0,0,0,0,0,0
15-51-27-214.png,1.53,1.53,32,32,565,241,597,273
15-51-27-248.png,0,0,0,0,0,0,0,0
15-51-27-280.png,0,0,0,0,0,0,0,0
15-51-27-312.png,0,0,0,0,0,0,0,0
15-51-27-345.png,0,0,0,0,0,0,0,0
15-51-27-379.png,0,0,0,0,0,0,0,0
15-51-27-421.png,0,0,0,0,0,0,0,0
15-51-27-451.png,0,0,0,0,0,0,0,0
15-51-27-487.png,0,0,0,0,0,0,0,0
15-51-27-521.png,0,0,0,0,0,0,0,0
15-51-27-554.png,0,0,0,0,0,0,0,0
15-51-27-587.png,0,0,0,0,0,0,0,0
15-51-27-621.png,0,0,0,0,0,0,0,0
15-51-27-655.png,0,0,0,0,0,0,0,0
15-51-27-688.png,0,0,0,0,0,0,0,0
15-51-27-721.png,0,0,0,0,0,0,0,0
15-51-27-755.png,2.53,2.86,53,60,565,230,618,290
15-51-27-789.png,0,0,0,0,0,0,0,0
15-51-27-823.png,0,0,0,0,0,0,0,0
15-51-27-858.png,0,0,0,0,0,0,0,0
15-51-27-891.png,0,0,0,0,0,0,0,0
15-51-27-925.png,0,0,0,0,0,0,0,0
15-51-27-956.png,0,0,0,0,0,0,0,0
15-51-27-994.png,4.29,3.91,90,82,540,219,630,301
15-51-28-033.png,1.72,1.81,36,38,557,241,593,279
15-51-28-065.png,4.1,3.91,86,82,536,219,622,301
15-51-28-099.png,3.72,3.39,78,71,540,224,618,295
15-51-28-144.png,4.1,4.44,86,93,532,213,618,306
15-51-28-177.png,5.06,4.96,106,104,528,208,634,312
15-51-28-211.png,5.06,5.25,106,110,532,202,638,312
15-51-28-247.png,4.68,4.96,98,104,532,208,630,312
15-51-28-289.png,3.91,4.44,82,93,540,213,622,306
15-51-28-322.png,3.53,3.91,74,82,544,224,618,306
15-51-28-355.png,3.91,4.72,82,99,540,213,622,312
15-51-28-387.png,5.25,5.77,110,121,524,202,634,323
15-51-28-421.png,5.25,5.49,110,115,520,208,630,323
15-51-28-456.png,5.25,5.49,110,115,520,208,630,323
15-51-28-488.png,4.87,5.73,102,120,512,208,614,328
15-51-28-533.png,5.49,5.96,115,125,503,208,618,333
15-51-28-580.png,5.49,6.25,115,131,503,208,618,339
15-51-28-611.png,5.49,6.25,115,131,499,208,614,339
15-51-28-645.png,5.3,6.01,111,126,495,213,606,339
15-51-28-680.png,5.49,5.96,115,125,487,219,602,344
15-51-28-712.png,5.68,6.25,119,131,483,219,602,350
15-51-28-746.png,5.63,6.25,118,131,479,224,597,355
15-51-28-780.png,6.2,6.25,130,131,467,224,597,355
15-51-28-817.png,6.87,6.77,144,142,458,224,602,366
15-51-28-850.png,6.63,7.06,139,148,458,224,597,372
15-51-28-889.png,6.44,6.77,135,142,458,230,593,372
15-51-28-935.png,6.25,6.77,131,142,458,235,589,377
15-51-28-978.png,5.82,6.49,122,136,463,241,585,377
15-51-29-013.png,5.44,6.25,114,131,467,246,581,377
15-51-29-055.png,5.63,6.25,118,131,467,246,585,377
15-51-29-088.png,5.44,6.25,114,131,467,246,581,377
15-51-29-122.png,5.82,6.54,122,137,467,246,589,383
15-51-29-167.png,6.01,7.01,126,147,467,241,593,388
15-51-29-201.png,5.82,6.77,122,142,467,246,589,388
15-51-29-236.png,6.01,6.77,126,142,467,246,593,388
15-51-29-273.png,6.01,6.77,126,142,467,246,593,388
15-51-29-307.png,6.01,6.77,126,142,471,246,597,388
15-51-29-343.png,5.63,6.49,118,136,471,252,589,388
15-51-29-377.png,5.82,6.49,122,136,471,252,593,388
15-51-29-409.png,6.01,6.49,126,136,471,252,597,388
15-51-29-442.png,5.63,6.49,118,136,475,252,593,388
15-51-29-477.png,5.44,6.25,114,131,475,252,589,383
15-51-29-512.png,4.87,6.01,102,126,479,257,581,383
15-51-29-512.png,2.15,2.05,45,43,405,492,450,535
15-51-29-557.png,5.44,6.49,114,136,479,252,593,388
15-51-29-589.png,4.87,6.25,102,131,487,252,589,383
15-51-29-622.png,4.48,6.25,94,131,495,252,589,383
15-51-29-655.png,4.68,6.54,98,137,495,246,593,383
15-51-29-688.png,4.48,6.25,94,131,491,252,585,383
15-51-29-724.png,4.68,6.54,98,137,491,246,589,383
15-51-29-766.png,5.49,6.49,115,136,491,241,606,377
15-51-29-799.png,5.68,6.49,119,136,491,241,610,377
15-51-29-832.png,4.48,5.44,94,114,495,252,589,366
15-51-29-866.png,0,0,0,0,0,0,0,0
15-51-29-899.png,0,0,0,0,0,0,0,0
15-51-29-933.png,0,0,0,0,0,0,0,0
15-51-29-966.png,0,0,0,0,0,0,0,0
15-51-30-000.png,1.53,1.57,32,33,426,295,458,328
15-51-30-033.png,5.25,5.73,110,120,393,246,503,366
15-51-30-067.png,6.06,5.96,127,125,393,241,520,366
15-51-30-101.png,5.87,5.96,123,125,389,241,512,366
15-51-30-135.png,6.06,5.96,127,125,389,241,516,366
15-51-30-170.png,6.25,6.54,131,137,389,235,520,372
15-51-30-201.png,6.44,6.25,135,131,389,235,524,366
15-51-30-243.png,5.68,5.96,119,125,393,241,512,366
15-51-30-277.png,5.68,5.96,119,125,393,241,512,366
15-51-30-311.png,6.06,5.96,127,125,397,241,524,366
15-51-30-355.png,5.49,5.96,115,125,401,241,516,366
15-51-30-389.png,5.68,5.96,119,125,401,241,520,366
15-51-30-423.png,5.68,6.25,119,131,397,235,516,366
15-51-30-454.png,5.87,6.25,123,131,397,235,520,366
15-51-30-488.png,5.68,6.01,119,126,397,235,516,361
15-51-30-522.png,5.49,6.01,115,126,397,235,512,361
15-51-30-556.png,5.87,6.01,123,126,397,235,520,361
15-51-30-594.png,6.25,6.25,131,131,397,235,528,366
15-51-30-643.png,4.68,4.91,98,103,401,252,499,355
15-51-30-676.png,4.29,4.44,90,93,405,257,495,350
15-51-30-710.png,5.49,5.2,115,109,401,246,516,355
15-51-30-743.png,4.48,4.68,94,98,405,257,499,355
15-51-30-776.png,5.3,4.91,111,103,401,252,512,355
15-51-30-810.png,4.48,4.44,94,93,409,257,503,350
15-51-30-844.png,3.91,3.91,82,82,413,262,495,344
15-51-30-877.png,3.1,3.39,65,71,426,268,491,339
15-51-30-912.png,2.15,2.34,45,49,438,279,483,328
15-51-30-944.png,3.67,3.67,77,77,426,262,503,339
15-51-30-977.png,4.91,4.96,103,104,409,246,512,350
15-51-31-013.png,4.48,4.68,94,98,409,252,503,350
15-51-31-045.png,5.3,4.96,111,104,405,246,516,350
15-51-31-081.png,4.1,4.15,86,87,413,252,499,339
15-51-31-114.png,4.1,4.39,86,92,413,252,499,344
15-51-31-147.png,2.53,2.86,53,60,426,268,479,328
15-51-31-180.png,2.91,3.1,61,65,418,268,479,333
15-51-31-213.png,3.29,3.91,69,82,418,257,487,339
15-51-31-247.png,5.49,5.73,115,120,401,235,516,355
15-51-31-279.png,5.87,6.01,123,126,397,235,520,361
15-51-31-313.png,5.3,5.44,111,114,401,241,512,355
15-51-31-344.png,5.3,5.44,111,114,401,241,512,355
15-51-31-378.png,5.68,5.73,119,120,397,235,516,355
15-51-31-420.png,5.68,6.01,119,126,405,235,524,361
15-51-31-450.png,4.29,4.96,90,104,422,246,512,350
15-51-31-483.png,4.48,4.96,94,104,418,246,512,350
15-51-31-511.png,4.91,5.44,103,114,413,241,516,355
15-51-31-544.png,5.49,6.01,115,126,409,235,524,361
15-51-31-576.png,5.49,6.01,115,126,409,235,524,361
15-51-31-611.png,5.06,5.73,106,120,418,241,524,361
15-51-31-654.png,3.72,4.44,78,93,434,257,512,350
15-51-31-688.png,2.34,2.86,49,60,450,273,499,333
15-51-31-722.png,2.72,3.39,57,71,450,268,507,339
15-51-31-754.png,2.53,3.1,53,65,450,268,503,333
15-51-31-789.png,4.87,5.44,102,114,426,241,528,355
15-51-31-823.png,5.25,5.44,110,114,426,241,536,355
15-51-31-866.png,4.87,5.44,102,114,426,241,528,355
15-51-31-899.png,5.44,6.01,114,126,422,235,536,361
15-51-31-933.png,5.06,5.44,106,114,426,241,532,355
15-51-31-967.png,5.25,5.73,110,120,422,241,532,361
15-51-32-000.png,5.25,5.73,110,120,422,241,532,361
15-51-32-033.png,5.82,6.01,122,126,422,235,544,361
15-51-32-065.png,6.01,6.25,126,131,422,230,548,361
15-51-32-099.png,6.01,6.49,126,136,418,230,544,366
15-51-32-129.png,5.44,6.25,114,131,422,230,536,361
15-51-32-166.png,4.68,5.73,98,120,426,241,524,361
15-51-32-199.png,4.87,5.73,102,120,426,241,528,361
15-51-32-233.png,5.25,6.01,110,126,422,235,532,361
15-51-32-263.png,4.68,5.44,98,114,430,241,528,355
15-51-32-299.png,5.06,6.01,106,126,426,235,532,361
15-51-32-333.png,5.63,6.01,118,126,426,235,544,361
15-51-32-361.png,6.01,6.25,126,131,422,230,548,361
15-51-32-399.png,6.01,6.49,126,136,422,230,548,366
15-51-32-432.png,6.01,6.49,126,136,422,230,548,366
15-51-32-465.png,6.01,6.49,126,136,422,230,548,366
15-51-32-499.png,6.25,6.49,131,136,426,230,557,366
15-51-32-532.png,5.49,5.73,115,120,442,241,557,361
15-51-32-566.png,5.87,6.25,123,131,450,235,573,366
15-51-32-599.png,5.87,6.25,123,131,450,235,573,366
15-51-32-633.png,5.1,5.49,107,115,458,246,565,361
15-51-32-667.png,5.25,5.96,110,125,467,241,577,366
15-51-32-702.png,5.25,5.96,110,125,475,241,585,366
15-51-32-733.png,5.44,5.96,114,125,479,241,593,366
